rank	gene	geary_c	pval_norm	var_norm	pval_norm_fdr_bh
2083	Scgn	0.8598233639	7.445829022e-35	0.0001307333572	1.429827945e-34
2084	Tpm2	0.8600812872	9.833267915e-35	0.0001307333572	1.887383477e-34
2085	Scube1	0.86014868	1.057356902e-34	0.0001307333572	2.02850245e-34
2086	Armh1	0.8602156972	1.136461565e-34	0.0001307333572	2.179216807e-34
2087	Ccdc121	0.860240946	1.167765601e-34	0.0001307333572	2.238170774e-34
2088	Ccdc106	0.8604163391	1.410178168e-34	0.0001307333572	2.701490744e-34
2089	Ctsz	0.8605171096	1.571424398e-34	0.0001307333572	3.008950498e-34
2090	B3galnt1	0.8606481082	1.808703055e-34	0.0001307333572	3.461632641e-34
2091	Dlk2	0.8606791258	1.869906759e-34	0.0001307333572	3.577057405e-34
2092	Pdhb	0.8608477513	2.240450858e-34	0.0001307333572	4.283844853e-34
2093	Ptpru	0.8610020062	2.642879955e-34	0.0001307333572	5.050893369e-34
2094	Mcts1	0.8610693525	2.840368806e-34	0.0001307333572	5.425728378e-34
2095	Nipsnap1	0.8611088803	2.963037828e-34	0.0001307333572	5.657351462e-34
2096	Ccdc155	0.8614318532	4.183884187e-34	0.0001307333572	7.984511807e-34
2097	Gm39653	0.8615065725	4.531024408e-34	0.0001307333572	8.642869639e-34
2098	Lgi2	0.8617454471	5.844418171e-34	0.0001307333572	1.114283731e-33
2099	Chst15	0.8618387948	6.454891795e-34	0.0001307333572	1.230088956e-33
2100	Slc13a3	0.8619171775	7.016123924e-34	0.0001307333572	1.336404557e-33
2101	Zfhx4	0.8620472803	8.056612339e-34	0.0001307333572	1.533862416e-33
2102	Wnt10a	0.8620545524	8.119094201e-34	0.0001307333572	1.545022683e-33
2103	Eya2	0.8620851263	8.387095801e-34	0.0001307333572	1.59526311e-33
2104	Col18a1	0.8621053458	8.569142333e-34	0.0001307333572	1.629114512e-33
2105	Smim18	0.8622241027	9.720391835e-34	0.0001307333572	1.847105337e-33
2106	Gm26644	0.862239761	9.883226358e-34	0.0001307333572	1.877156003e-33
2107	Tgfa	0.8622897061	1.042093587e-33	0.0001307333572	1.978345681e-33
2108	Dpep1	0.8623438374	1.103656374e-33	0.0001307333572	2.094224618e-33
2109	Slc7a11	0.8623720773	1.137193406e-33	0.0001307333572	2.156839083e-33
2110	Ccdc74a	0.8624365053	1.21754336e-33	0.0001307333572	2.308139071e-33
2111	Sfrp1	0.8624415353	1.224048663e-33	0.0001307333572	2.319372171e-33
2112	Col6a2	0.8625296712	1.343803082e-33	0.0001307333572	2.545081594e-33
2113	Car7	0.8629488421	2.093037325e-33	0.0001307333572	3.962209797e-33
2114	Prps1	0.8629598108	2.117409845e-33	0.0001307333572	4.006451931e-33
2115	Slc4a1	0.8630068942	2.225271403e-33	0.0001307333572	4.208551116e-33
2116	Stxbp5	0.8630661351	2.36876713e-33	0.0001307333572	4.477820662e-33
2117	Pih1d2	0.8631804131	2.672037658e-33	0.0001307333572	5.048724909e-33
2118	Snhg12	0.8631994477	2.726170738e-33	0.0001307333572	5.148575519e-33
2119	Kcns1	0.8632186309	2.781828324e-33	0.0001307333572	5.251209673e-33
2120	Irx5	0.8632353516	2.831261009e-33	0.0001307333572	5.342001904e-33
2121	Cpne2	0.8634602302	3.587319702e-33	0.0001307333572	6.765336543e-33
2122	Anxa11	0.8635166214	3.806447587e-33	0.0001307333572	7.175207515e-33
2123	Dnah2	0.8635413919	3.906856519e-33	0.0001307333572	7.361010869e-33
2124	Casr	0.8635916042	4.118535767e-33	0.0001307333572	7.756187885e-33
2125	Togaram2	0.8636014745	4.161466277e-33	0.0001307333572	7.833348287e-33
2126	Drc1	0.863606799	4.184809451e-33	0.0001307333572	7.873583163e-33
2127	C1d	0.8636476836	4.368436032e-33	0.0001307333572	8.215206454e-33
2128	Ndnf	0.8638104762	5.182417072e-33	0.0001307333572	9.741385475e-33
2129	Ccl19	0.8638680052	5.504718272e-33	0.0001307333572	1.034235467e-32
2130	Cdkl4	0.8641169898	7.145198676e-33	0.0001307333572	1.341821348e-32
2131	Dusp5	0.8641389074	7.310990867e-33	0.0001307333572	1.372311754e-32
2132	Nedd4l	0.8641646363	7.510493125e-33	0.0001307333572	1.409098147e-32
2133	Sorcs3	0.8641690561	7.545304976e-33	0.0001307333572	1.414965771e-32
2134	St18	0.864211123	7.88475736e-33	0.0001307333572	1.477930152e-32
2135	Slc43a3	0.8642818142	8.489675588e-33	0.0001307333572	1.590571539e-32
2136	Htr1b	0.8643077611	8.723084981e-33	0.0001307333572	1.633536513e-32
2137	Lims2	0.8644431051	1.004791278e-32	0.0001307333572	1.880751105e-32
2138	Anpep	0.8646858266	1.294337424e-32	0.0001307333572	2.421585452e-32
2139	Luzp1	0.8647136149	1.332371569e-32	0.0001307333572	2.491578436e-32
2140	Myl12a	0.8647168538	1.336876358e-32	0.0001307333572	2.498834313e-32
2141	Kcne4	0.8647654964	1.406376926e-32	0.0001307333572	2.627514107e-32
2142	Pbx3	0.8648273355	1.499934678e-32	0.0001307333572	2.800998465e-32
2143	Sybu	0.8650447648	1.880693928e-32	0.0001307333572	3.510394639e-32
2144	Slc38a3	0.8652553453	2.340564265e-32	0.0001307333572	4.366724375e-32
2145	Zic3	0.8652769506	2.393643232e-32	0.0001307333572	4.463670363e-32
2146	Ppp1cc	0.8653171443	2.495589462e-32	0.0001307333572	4.651611299e-32
2147	Dnal4	0.8653671106	2.628352182e-32	0.0001307333572	4.896790279e-32
2148	Gm45441	0.86539174	2.696350698e-32	0.0001307333572	5.02113724e-32
2149	Nxn	0.8654888499	2.981906885e-32	0.0001307333572	5.550315281e-32
2150	Sdcbp	0.8655951106	3.328861492e-32	0.0001307333572	6.193230683e-32
2151	Gm13889	0.8656192823	3.413219694e-32	0.0001307333572	6.347223978e-32
2152	Arl6ip5	0.8656452183	3.506096649e-32	0.0001307333572	6.51690827e-32
2153	6330420H09Rik	0.8657975247	4.104395509e-32	0.0001307333572	7.625444513e-32
2154	Bgn	0.8658579663	4.369000038e-32	0.0001307333572	8.113277693e-32
2155	Entpd6	0.8659058513	4.590600738e-32	0.0001307333572	8.520836637e-32
2156	Kcnk1	0.8659196618	4.656561218e-32	0.0001307333572	8.639260145e-32
2157	Sox14	0.8659257963	4.686161548e-32	0.0001307333572	8.690146589e-32
2158	Adgrl2	0.8660314719	5.226409784e-32	0.0001307333572	9.687506551e-32
2159	Adamtsl2	0.8662120725	6.296535999e-32	0.0001307333572	1.166565262e-31
2160	Rab26os	0.8664243811	7.835480289e-32	0.0001307333572	1.451014868e-31
2161	Twf2	0.8664322823	7.899450375e-32	0.0001307333572	1.462184243e-31
2162	Dnajb5	0.8664347173	7.919269163e-32	0.0001307333572	1.465174683e-31
2163	Tmem176a	0.8664481854	8.02978321e-32	0.0001307333572	1.484934482e-31
2164	Dlx6	0.8664507787	8.051237704e-32	0.0001307333572	1.488213993e-31
2165	Phactr2	0.8665147145	8.598564153e-32	0.0001307333572	1.588649266e-31
2166	Cntnap4	0.8666292883	9.6733735e-32	0.0001307333572	1.786403232e-31
2167	Zfpm2	0.8667633418	1.11012478e-31	0.0001307333572	2.04914588e-31
2168	Daw1	0.8667986987	1.151151988e-31	0.0001307333572	2.123896657e-31
2169	Nms	0.866810352	1.165001353e-31	0.0001307333572	2.148458005e-31
2170	Lrrc71	0.8669646665	1.364772529e-31	0.0001307333572	2.515709731e-31
2171	Sla	0.867002383	1.418560188e-31	0.0001307333572	2.613653042e-31
2172	Acot5	0.8670366187	1.469203407e-31	0.0001307333572	2.705715299e-31
2173	Ahnak	0.8671310294	1.618350824e-31	0.0001307333572	2.979016704e-31
2174	Id1	0.8672328517	1.796084976e-31	0.0001307333572	3.30466417e-31
2175	Gm38165	0.8673861769	2.100906033e-31	0.0001307333572	3.863735233e-31
2176	Marc2	0.8674336597	2.205333868e-31	0.0001307333572	4.053922551e-31
2177	Gmpr	0.8675016788	2.363963887e-31	0.0001307333572	4.343525746e-31
2178	Mdga1	0.867510883	2.386281788e-31	0.0001307333572	4.382519354e-31
2179	Mkl1	0.867529655	2.432449583e-31	0.0001307333572	4.465258528e-31
2180	Slc26a4	0.8676075853	2.633783445e-31	0.0001307333572	4.832630174e-31
2181	Chrd	0.8676969816	2.885180041e-31	0.0001307333572	5.291481047e-31
2182	C130071C03Rik	0.8677089029	2.920456713e-31	0.0001307333572	5.353724497e-31
2183	Gm47043	0.8678245495	3.285685811e-31	0.0001307333572	6.020496218e-31
2184	Gas6	0.8679835715	3.862989056e-31	0.0001307333572	7.075071532e-31
2185	Rbfox1	0.8682112994	4.869091048e-31	0.0001307333572	8.913667822e-31
2186	Cdh8	0.8682485224	5.056647905e-31	0.0001307333572	9.252786651e-31
2187	Trank1	0.8682947168	5.299409296e-31	0.0001307333572	9.692563871e-31
2188	Drc3	0.8683793287	5.774445507e-31	0.0001307333572	1.055657314e-30
2189	Gm11992	0.8684026638	5.912734285e-31	0.0001307333572	1.080444821e-30
2190	Vit	0.8684325796	6.094839991e-31	0.0001307333572	1.113212784e-30
2191	Gm5127	0.8688082658	8.91560855e-31	0.0001307333572	1.627678421e-30
2192	Lrfn5	0.8688986099	9.768001834e-31	0.0001307333572	1.782482086e-30
2193	Msra	0.8689832347	1.063961048e-30	0.0001307333572	1.940649426e-30
2194	Pbxip1	0.8689861114	1.067055841e-30	0.0001307333572	1.945407185e-30
2195	Dnaic2	0.8690419476	1.128926691e-30	0.0001307333572	2.057269596e-30
2196	Lypla2	0.8690766871	1.169204209e-30	0.0001307333572	2.129698013e-30
2197	Vps29	0.8692217574	1.353395166e-30	0.0001307333572	2.464078591e-30
2198	Morn3	0.8692689143	1.419260875e-30	0.0001307333572	2.582822339e-30
2199	Sptssb	0.8692720286	1.423721128e-30	0.0001307333572	2.589761033e-30
2200	Bdh2	0.8692814981	1.437368551e-30	0.0001307333572	2.613397366e-30
2201	Gpr139	0.8693051879	1.472081783e-30	0.0001307333572	2.675296289e-30
2202	Arc	0.869346779	1.535050744e-30	0.0001307333572	2.788466384e-30
2203	B2m	0.8693547695	1.547450951e-30	0.0001307333572	2.809715752e-30
2204	Dab2	0.8693748678	1.579082297e-30	0.0001307333572	2.86584809e-30
2205	Lingo3	0.869393292	1.608642101e-30	0.0001307333572	2.918171612e-30
2206	Sptlc3	0.869445984	1.696247337e-30	0.0001307333572	3.0756978e-30
2207	Fam167a	0.8695342861	1.853797163e-30	0.0001307333572	3.359849864e-30
2208	Ccdc162	0.8695490145	1.881453695e-30	0.0001307333572	3.408430607e-30
2209	Cfap54	0.8696082618	1.996904233e-30	0.0001307333572	3.615942477e-30
2210	Thbd	0.8696132218	2.006882587e-30	0.0001307333572	3.632366674e-30
2211	Ccsap	0.8696477501	2.077729382e-30	0.0001307333572	3.758895309e-30
2212	Abhd2	0.8696845668	2.156007618e-30	0.0001307333572	3.898747954e-30
2213	Ak9	0.8696858239	2.15873148e-30	0.0001307333572	3.901909589e-30
2214	H2-D1	0.8698411962	2.523073689e-30	0.0001307333572	4.558398715e-30
2215	Cotl1	0.8700177564	3.011625651e-30	0.0001307333572	5.438601628e-30
2216	Jun	0.8703832204	4.341009697e-30	0.0001307333572	7.835757575e-30
2217	BC029722	0.8705374549	5.063743431e-30	0.0001307333572	9.136208266e-30
2218	Wnt7b	0.870580519	5.286054479e-30	0.0001307333572	9.533010782e-30
2219	Esrrg	0.8706930543	5.913777719e-30	0.0001307333572	1.066025727e-29
2220	Cnnm1	0.8707546203	6.287940677e-30	0.0001307333572	1.132962284e-29
2221	Iqcg	0.8708020364	6.592040084e-30	0.0001307333572	1.187220186e-29
2222	Hsd11b1	0.8708381931	6.833695706e-30	0.0001307333572	1.230188246e-29
2223	Vstm2b	0.8708649651	7.018273293e-30	0.0001307333572	1.262847196e-29
2224	Zfp36l1	0.870893913	7.223421608e-30	0.0001307333572	1.299176548e-29
2225	Tnfaip2	0.8709089215	7.332115568e-30	0.0001307333572	1.318133136e-29
2226	Rnf122	0.8709917023	7.961444946e-30	0.0001307333572	1.430628023e-29
2227	Crispld2	0.8710077671	8.089646137e-30	0.0001307333572	1.453012328e-29
2228	AC154509.1	0.8710386089	8.341540922e-30	0.0001307333572	1.497583648e-29
2229	Sms	0.8710849277	8.73453369e-30	0.0001307333572	1.567435386e-29
2230	Crocc	0.8710911172	8.788421264e-30	0.0001307333572	1.576398433e-29
2231	Eif1b	0.8711526385	9.342309344e-30	0.0001307333572	1.674999434e-29
2232	Vpreb1	0.8711957963	9.751405845e-30	0.0001307333572	1.747563772e-29
2233	3632451O06Rik	0.87127261	1.052398145e-29	0.0001307333572	1.88517357e-29
2234	Bche	0.8712880828	1.068680114e-29	0.0001307333572	1.913482747e-29
2235	Lcmt1	0.8713706345	1.159867055e-29	0.0001307333572	2.075824707e-29
2236	Dnaaf3	0.8714865906	1.301128515e-29	0.0001307333572	2.327600206e-29
2237	Popdc3	0.8715402647	1.372172155e-29	0.0001307333572	2.453593482e-29
2238	Ptpdc1	0.8715829951	1.431471563e-29	0.0001307333572	2.55848358e-29
2239	Mapk14	0.8716598948	1.544665481e-29	0.0001307333572	2.759563163e-29
2240	Asb2	0.8717587127	1.703248594e-29	0.0001307333572	3.041515347e-29
2241	Tram1l1	0.8718858214	1.931192821e-29	0.0001307333572	3.447019761e-29
2242	Rhbdl3	0.8718979671	1.954497174e-29	0.0001307333572	3.487060079e-29
2243	Gss	0.8719357896	2.028871011e-29	0.0001307333572	3.618138228e-29
2244	Paqr9	0.8719920836	2.144797169e-29	0.0001307333572	3.823167859e-29
2245	Gm17750	0.8721283314	2.453289922e-29	0.0001307333572	4.371117901e-29
2246	Tekt4	0.8724325323	3.310049653e-29	0.0001307333572	5.895012739e-29
2247	Lztr1	0.8724502451	3.368213738e-29	0.0001307333572	5.995930107e-29
2248	2810455O05Rik	0.8725303827	3.644294547e-29	0.0001307333572	6.48450987e-29
2249	Ripor2	0.8725510936	3.719223795e-29	0.0001307333572	6.614893366e-29
2250	Got1l1	0.8726506461	4.101274878e-29	0.0001307333572	7.291155338e-29
2251	Isyna1	0.8727470058	4.508087518e-29	0.0001307333572	8.010817447e-29
2252	Cp	0.8729300877	5.394446812e-29	0.0001307333572	9.581610678e-29
2253	Igfbpl1	0.8729979193	5.765021605e-29	0.0001307333572	1.023528026e-28
2254	Extl2	0.8730176713	5.877601406e-29	0.0001307333572	1.043052601e-28
2255	Arhgap20	0.8730970249	6.352299039e-29	0.0001307333572	1.126793621e-28
2256	Cnmd	0.8732826049	7.616129744e-29	0.0001307333572	1.350377614e-28
2257	Anxa6	0.8732833501	7.621677264e-29	0.0001307333572	1.350762475e-28
2258	Psma1	0.8733039764	7.776820697e-29	0.0001307333572	1.377647599e-28
2259	Rps27l	0.8733305463	7.981295408e-29	0.0001307333572	1.413243986e-28
2260	Cfap100	0.8734453433	8.92781152e-29	0.0001307333572	1.580143632e-28
2261	Acss3	0.8735174922	9.57882942e-29	0.0001307333572	1.694618208e-28
2262	Cped1	0.8735937247	1.031790098e-28	0.0001307333572	1.824562507e-28
2263	Sytl1	0.8736070527	1.045280447e-28	0.0001307333572	1.847601321e-28
2264	Zmym3	0.873641751	1.081227779e-28	0.0001307333572	1.910296429e-28
2265	Plppr1	0.8736489989	1.088889946e-28	0.0001307333572	1.922984451e-28
2266	Zmynd10	0.8738466051	1.319868538e-28	0.0001307333572	2.329865028e-28
2267	Dusp18	0.8742704638	1.992055412e-28	0.0001307333572	3.514875011e-28
2268	Il20rb	0.8744038719	2.266973103e-28	0.0001307333572	3.998188894e-28
2269	Cfap70	0.8744096178	2.279623928e-28	0.0001307333572	4.018728829e-28
2270	Pde10a	0.8744346072	2.335463235e-28	0.0001307333572	4.115353717e-28
2271	Plpp1	0.8746485459	2.872534939e-28	0.0001307333572	5.059506718e-28
2272	Sh3bgrl2	0.8747559105	3.186549602e-28	0.0001307333572	5.610122539e-28
2273	Osbpl3	0.8747619197	3.205097992e-28	0.0001307333572	5.640295631e-28
2274	Nr5a2	0.8749025778	3.671199227e-28	0.0001307333572	6.457694331e-28
2275	Stk39	0.8749753234	3.938027391e-28	0.0001307333572	6.924004204e-28
2276	Acaa2	0.8749820765	3.963752382e-28	0.0001307333572	6.966172903e-28
2277	Sema4f	0.8752730868	5.245906406e-28	0.0001307333572	9.215470191e-28
2278	Dlx1	0.8752812555	5.287288772e-28	0.0001307333572	9.284089152e-28
2279	Tnfaip8l3	0.8753456891	5.625261049e-28	0.0001307333572	9.873209388e-28
2280	Lrrc36	0.8753822529	5.826488066e-28	0.0001307333572	1.022190889e-27
2281	Morn2	0.8754271616	6.083433845e-28	0.0001307333572	1.0668012e-27
2282	S100a9	0.8754731628	6.358280944e-28	0.0001307333572	1.114510244e-27
2283	Ccdc68	0.8755227657	6.668457604e-28	0.0001307333572	1.168367517e-27
2284	Col4a3	0.8756427203	7.481972016e-28	0.0001307333572	1.310327849e-27
2285	Nuf2	0.8756478099	7.518584758e-28	0.0001307333572	1.316163634e-27
2286	Sec61b	0.8756984289	7.892531396e-28	0.0001307333572	1.381020367e-27
2287	Glra1	0.8757080726	7.965837238e-28	0.0001307333572	1.39323782e-27
2288	Gm44109	0.8758632301	9.242491612e-28	0.0001307333572	1.615820212e-27
2289	Gm42517	0.8759879894	1.041456429e-27	0.0001307333572	1.819932597e-27
2290	Cmtm8	0.8762357407	1.319649547e-27	0.0001307333572	2.305064711e-27
2291	Cyp2a5	0.8765107808	1.71539519e-27	0.0001307333572	2.995015608e-27
2292	Lhfpl2	0.8766854748	2.025735768e-27	0.0001307333572	3.535315476e-27
2293	Cntnap2	0.8767498567	2.153639351e-27	0.0001307333572	3.756893765e-27
2294	B230110G15Rik	0.8767669258	2.188871841e-27	0.0001307333572	3.81669022e-27
2295	S100a8	0.8767851274	2.227071929e-27	0.0001307333572	3.881606848e-27
2296	Defb30	0.8768382385	2.34235674e-27	0.0001307333572	4.080760871e-27
2297	Arhgef3	0.8768415162	2.349662093e-27	0.0001307333572	4.091705865e-27
2298	Tmem40	0.8768876614	2.45494267e-27	0.0001307333572	4.273181323e-27
2299	Kctd12	0.877017463	2.776833717e-27	0.0001307333572	4.831376628e-27
2300	Nckipsd	0.8771266755	3.07983796e-27	0.0001307333572	5.35623993e-27
2301	Cldn9	0.8771286934	3.085734438e-27	0.0001307333572	5.36416243e-27
2302	Kit	0.8773257147	3.718766933e-27	0.0001307333572	6.461801795e-27
2303	Ccdc85a	0.8773412689	3.773908471e-27	0.0001307333572	6.55476938e-27
2304	Sox3	0.877382261	3.923145671e-27	0.0001307333572	6.811016791e-27
2305	Irx3	0.8774756001	4.285143449e-27	0.0001307333572	7.436257613e-27
2306	Abi1	0.87751984	4.468101744e-27	0.0001307333572	7.750393311e-27
2307	Dock9	0.8775800289	4.72951334e-27	0.0001307333572	8.200283208e-27
2308	Elfn1	0.877723503	5.415401971e-27	0.0001307333572	9.385445357e-27
2309	Epcam	0.8777886637	5.75863579e-27	0.0001307333572	9.975982313e-27
2310	Ubxn11	0.8779508578	6.709517077e-27	0.0001307333572	1.161821139e-26
2311	Fbln7	0.8781669674	8.222258055e-27	0.0001307333572	1.423151546e-26
2312	Wasl	0.8782015582	8.493959712e-27	0.0001307333572	1.469543203e-26
2313	Pkib	0.8783511561	9.775229318e-27	0.0001307333572	1.690484966e-26
2314	Cetn2	0.8783639321	9.89314841e-27	0.0001307333572	1.710138014e-26
2315	Myh11	0.8783980031	1.021455346e-26	0.0001307333572	1.764933643e-26
2316	BC051019	0.8784500824	1.072594861e-26	0.0001307333572	1.852495442e-26
2317	Pcbp3	0.8785454136	1.17286794e-26	0.0001307333572	2.024804385e-26
2318	Tcf21	0.8786275304	1.266655019e-26	0.0001307333572	2.18577225e-26
2319	Noct	0.8788429328	1.549492028e-26	0.0001307333572	2.672690001e-26
2320	Fbxo10	0.8788881835	1.616434061e-26	0.0001307333572	2.786955278e-26
2321	Fam216a	0.8789728583	1.749492222e-26	0.0001307333572	3.015066302e-26
2322	Ankrd34b	0.879226811	2.21719217e-26	0.0001307333572	3.81945249e-26
2323	Rps6ka6	0.879260774	2.288482795e-26	0.0001307333572	3.940564433e-26
2324	Efemp2	0.8792615927	2.290229035e-26	0.0001307333572	3.941874414e-26
2325	Arx	0.8792764068	2.322056245e-26	0.0001307333572	3.994935476e-26
2326	Glipr1	0.8793196812	2.417561389e-26	0.0001307333572	4.157457247e-26
2327	Klhl22	0.8793267453	2.433517177e-26	0.0001307333572	4.183097855e-26
2328	Defb9	0.8795341675	2.95153264e-26	0.0001307333572	5.071361925e-26
2329	Wnt2	0.8795985053	3.133399719e-26	0.0001307333572	5.381536658e-26
2330	Hmgcs2	0.8796509719	3.289897732e-26	0.0001307333572	5.647893102e-26
2331	Rtl5	0.8797502176	3.607417013e-26	0.0001307333572	6.190333784e-26
2332	Fsip1	0.8798305323	3.886457759e-26	0.0001307333572	6.666308334e-26
2333	Sema5b	0.8798753194	4.051247637e-26	0.0001307333572	6.945988234e-26
2334	Sap30bpos	0.8798848135	4.087059701e-26	0.0001307333572	7.004386805e-26
2335	Elmo2	0.8798995029	4.143088402e-26	0.0001307333572	7.097367712e-26
2336	Tmem52	0.8799168249	4.210137402e-26	0.0001307333572	7.209139388e-26
2337	Hist3h2ba	0.8800379384	4.709952096e-26	0.0001307333572	8.061535466e-26
2338	Fpr2	0.8801182069	5.073169834e-26	0.0001307333572	8.679503566e-26
2339	Htr1a	0.8801715807	5.329919009e-26	0.0001307333572	9.114867907e-26
2340	Acsl4	0.8803421823	6.240096346e-26	0.0001307333572	1.066683136e-25
2341	Fbxo25	0.8804426839	6.846721042e-26	0.0001307333572	1.169879717e-25
2342	Nqo1	0.8806346953	8.172744959e-26	0.0001307333572	1.39585738e-25
2343	Nectin3	0.8806435443	8.239642004e-26	0.0001307333572	1.406682374e-25
2344	Naaa	0.8806467708	8.264168357e-26	0.0001307333572	1.410267638e-25
2345	Ankrd6	0.8807036799	8.708856967e-26	0.0001307333572	1.485519312e-25
2346	Chrna6	0.8807276721	8.903364621e-26	0.0001307333572	1.518050234e-25
2347	Fam189a2	0.8807904801	9.433181495e-26	0.0001307333572	1.607700297e-25
2348	Nudt11	0.8808558657	1.001794584e-25	0.0001307333572	1.706634725e-25
2349	Praf2	0.8809716453	1.114284783e-25	0.0001307333572	1.897462381e-25
2350	Foxc1	0.8810550104	1.202948367e-25	0.0001307333572	2.047571689e-25
2351	Arhgap39	0.8810730945	1.223085922e-25	0.0001307333572	2.080962861e-25
2352	Ank1	0.8811170402	1.273424574e-25	0.0001307333572	2.165688051e-25
2353	Mustn1	0.8812762813	1.473640613e-25	0.0001307333572	2.505126414e-25
2354	Ccdc40	0.8814167592	1.675977468e-25	0.0001307333572	2.847880149e-25
2355	Izumo4	0.8815371484	1.871123704e-25	0.0001307333572	3.178129434e-25
2356	Acad8	0.8815948643	1.972503975e-25	0.0001307333572	3.348903184e-25
2357	Twist1	0.8816199255	2.018202446e-25	0.0001307333572	3.425035971e-25
2358	Serpind1	0.8816572072	2.088132493e-25	0.0001307333572	3.542209487e-25
2359	Slc35f4	0.8818028331	2.385054974e-25	0.0001307333572	4.044179694e-25
2360	Sebox	0.8820243254	2.918674984e-25	0.0001307333572	4.946906752e-25
2361	Mrps6	0.8820313841	2.937498094e-25	0.0001307333572	4.976701558e-25
2362	Arhgap12	0.8821265161	3.20322852e-25	0.0001307333572	5.42460376e-25
2363	Dpysl5	0.8821986531	3.420482102e-25	0.0001307333572	5.790067036e-25
2364	Upk1b	0.8822114787	3.460609593e-25	0.0001307333572	5.855515387e-25
2365	Brd9	0.8822365578	3.540426616e-25	0.0001307333572	5.988036559e-25
2366	Gm853	0.8823781282	4.026418014e-25	0.0001307333572	6.807131046e-25
2367	Pstpip1	0.882413588	4.158156601e-25	0.0001307333572	7.02688061e-25
2368	Ppp1r3b	0.8824594277	4.334804806e-25	0.0001307333572	7.322305415e-25
2369	Rxfp1	0.8825201972	4.580496089e-25	0.0001307333572	7.734058402e-25
2370	Myof	0.8825613479	4.754652839e-25	0.0001307333572	8.02473053e-25
2371	Hspb6	0.8826780163	5.284888958e-25	0.0001307333572	8.915881836e-25
2372	Ctnna1	0.8827087849	5.434228949e-25	0.0001307333572	9.163961128e-25
2373	Raver2	0.8827811664	5.802233158e-25	0.0001307333572	9.780418303e-25
2374	Pradc1	0.882862364	6.244504469e-25	0.0001307333572	1.052149026e-24
2375	Flrt2	0.8829194492	6.575275627e-25	0.0001307333572	1.107414842e-24
2376	Rspo3	0.8829418398	6.709702772e-25	0.0001307333572	1.129579591e-24
2377	Carmil2	0.8830014331	7.080897189e-25	0.0001307333572	1.191568732e-24
2378	9630013A20Rik	0.8831041609	7.769127402e-25	0.0001307333572	1.306833878e-24
2379	Neto1	0.8831132616	7.833202594e-25	0.0001307333572	1.317058023e-24
2380	Cpq	0.8831375682	8.006914829e-25	0.0001307333572	1.345699971e-24
2381	Cpt1c	0.8831802009	8.320863835e-25	0.0001307333572	1.397877167e-24
2382	2610524H06Rik	0.8831880635	8.380082327e-25	0.0001307333572	1.407234648e-24
2383	AF529169	0.8832822851	9.123049943e-25	0.0001307333572	1.531355425e-24
2384	Fam84a	0.8833205079	9.442729625e-25	0.0001307333572	1.584350608e-24
2385	Gpr27	0.8833239948	9.472439201e-25	0.0001307333572	1.588669048e-24
2386	Ptgs2	0.8833270327	9.498398424e-25	0.0001307333572	1.592355142e-24
2387	Acpp	0.8834784757	1.088587227e-24	0.0001307333572	1.824193091e-24
2388	Ubash3b	0.8835585278	1.169855855e-24	0.0001307333572	1.959557546e-24
2389	Wscd2	0.8835735953	1.185811047e-24	0.0001307333572	1.985451733e-24
2390	Kif1bp	0.8837231205	1.356305727e-24	0.0001307333572	2.269967744e-24
2391	Gm29157	0.8837352123	1.371110348e-24	0.0001307333572	2.293785609e-24
2392	Kcne1l	0.8838668252	1.542976417e-24	0.0001307333572	2.580228122e-24
2393	Calca	0.8839051325	1.596894292e-24	0.0001307333572	2.669275875e-24
2394	Zar1	0.8839427857	1.651709368e-24	0.0001307333572	2.759748318e-24
2395	Pax6	0.8840385922	1.799731399e-24	0.0001307333572	3.005814445e-24
2396	Eipr1	0.884063383	1.840126883e-24	0.0001307333572	3.071998135e-24
2397	Galm	0.8842566369	2.187391741e-24	0.0001307333572	3.650215671e-24
2398	Ren1	0.8844881336	2.689681187e-24	0.0001307333572	4.486540762e-24
2399	Tmem25	0.8845564382	2.858614633e-24	0.0001307333572	4.766343697e-24
2400	Thyn1	0.8845650906	2.880750284e-24	0.0001307333572	4.801250474e-24
2401	Lrrc46	0.8846302042	3.05287027e-24	0.0001307333572	5.085997951e-24
2402	Plxna1	0.8846395962	3.078523487e-24	0.0001307333572	5.126600311e-24
2403	Pcdh11x	0.8847491678	3.394049264e-24	0.0001307333572	5.649686665e-24
2404	Inpp5j	0.88476701	3.448376561e-24	0.0001307333572	5.737731382e-24
2405	St8sia3	0.8849662128	4.116625361e-24	0.0001307333572	6.845635929e-24
2406	2900026A02Rik	0.8849664929	4.117650011e-24	0.0001307333572	6.845635929e-24
2407	Chrna10	0.8851688234	4.927765975e-24	0.0001307333572	8.189058538e-24
2408	Grcc10	0.8852484514	5.288233306e-24	0.0001307333572	8.784440708e-24
2409	Syt3	0.8852906376	5.489665075e-24	0.0001307333572	9.115259568e-24
2410	Col5a1	0.885314918	5.609025477e-24	0.0001307333572	9.309585854e-24
2411	Jph1	0.8853171486	5.620118989e-24	0.0001307333572	9.324129389e-24
2412	Pclaf	0.8853508078	5.79017891e-24	0.0001307333572	9.602286749e-24
2413	Prdm13	0.8853966303	6.029911315e-24	0.0001307333572	9.995708769e-24
2414	Tpsb2	0.8854272534	6.195577286e-24	0.0001307333572	1.02660767e-23
